time_s,front_y_px_raw,front_y_px_fit
169.36,,190.04626186156437
169.4,,190.0497444152935
169.44,,190.05322696902266
169.48,,190.0567095227518
169.52,,190.06019207648092
169.56,,190.06367463021007
169.6,,190.06715718393923
169.64,,190.07063973766836
169.68,,190.0741222913975
169.72,,190.07760484512664
169.76,,190.0810873988558
169.8,,190.0845699525849
169.84,,190.08805250631406
169.88,,190.0915350600432
169.92,,190.09501761377234
169.96,,190.09850016750147
170.0,,190.10198272123063
170.04,,190.10546527495978
170.08,,190.1089478286889
170.12,,190.11243038241804
170.16,,190.1159129361472
170.2,,190.11939548987635
170.24,,190.12287804360545
170.28,,190.1263605973346
170.32,,190.12984315106377
170.36,,190.1333257047929
170.4,,190.13680825852202
170.44,,190.14029081225118
170.48,,190.14377336598034
170.52,,190.14725591970947
170.56,,190.1507384734386
170.6,,190.15422102716775
170.64,,190.15770358089688
170.68,,190.161186134626
170.72,,190.16466868835516
170.76,,190.16815124208432
170.8,,190.17163379581345
170.84,,190.17511634954258
170.88,,190.17859890327173
170.92,,190.1820814570009
170.96,,190.18556401073
171.0,,190.18904656445915
171.04,,190.1925291181883
171.08,,190.19601167191743
171.12,,190.19949422564656
171.16,,190.20297677937572
171.2,,190.20645933310487
171.24,,190.209941886834
171.28,,190.21342444056313
171.32,,190.2169069942923
171.36,,190.22038954802144
171.4,,190.22387210175054
171.44,,190.2273546554797
171.48,,190.23083720920886
171.52,,190.234319762938
171.56,,190.2378023166671
171.6,,190.24128487039627
171.64,,190.24476742412543
171.68,,190.24824997785456
171.72,,190.25173253158368
171.76,,190.25521508531284
171.8,,190.25869763904197
171.84,,190.2621801927711
171.88,,190.26566274650025
171.92,,190.2691453002294
171.96,,190.27262785395854
172.0,,190.27611040768767
172.04,,190.27959296141682
172.08,,190.28307551514598
172.12,,190.28655806887508
172.16,,190.29004062260424
172.2,,190.2935231763334
172.24,,190.29700573006252
172.28,,190.30048828379165
172.32,,190.3039708375208
172.36,,190.30745339124996
172.4,,190.3109359449791
172.44,,190.31441849870822
172.48,,190.31790105243738
172.52,,190.32138360616653
172.56,,190.32486615989563
172.6,,190.3283487136248
172.64,,190.33183126735395
172.68,,190.33531382108308
172.72,,190.3387963748122
172.76,,190.34227892854136
172.8,,190.34576148227052
172.84,,190.34924403599965
172.88,,190.35272658972877
172.92,,190.35620914345793
172.96,,190.35969169718706
173.0,,190.3631742509162
173.04,,190.36665680464534
173.08,,190.3701393583745
173.12,,190.37362191210363
173.16,,190.37710446583276
173.2,,190.38058701956191
173.24,,190.38406957329107
173.28,,190.3875521270202
173.32,,190.39103468074933
173.36,,190.39451723447849
173.4,,190.3979997882076
173.44,,190.40148234193674
173.48,,190.4049648956659
173.52,,190.40844744939506
173.56,,190.41193000312418
173.6,,190.4154125568533
173.64,,190.41889511058247
173.68,,190.42237766431163
173.72,,190.42586021804073
173.76,,190.42934277176988
173.8,,190.43282532549904
173.84,,190.43630787922817
173.88,,190.4397904329573
173.92,,190.44327298668645
173.96,,190.4467555404156
174.0,,190.45023809414474
174.04,,190.45372064787387
174.08,,190.45720320160302
174.12,,190.46068575533218
174.16,,190.46416830906128
174.2,,190.46765086279044
174.24,,190.4711334165196
174.28,,190.47461597024872
174.32,,190.47809852397785
174.36,,190.481581077707
174.4,,190.48506363143616
174.44,,190.4885461851653
174.48,,190.49202873889442
174.52,,190.49551129262358
174.56,,190.4989938463527
174.6,,190.50247640008183
174.64,,190.505958953811
174.68,,190.50944150754015
174.72,,190.51292406126927
174.76,,190.5164066149984
174.8,,190.51988916872756
174.84,,190.52337172245672
174.88,,190.52685427618582
174.92,,190.53033682991497
174.96,,190.53381938364413
175.0,,190.53730193737326
175.04,,190.5407844911024
175.08,,190.54426704483154
175.12,,190.5477495985607
175.16,,190.55123215228983
175.2,,190.55471470601896
175.24,,190.5581972597481
175.28,,190.56167981347727
175.32,,190.56516236720637
175.36,,190.56864492093553
175.4,,190.57212747466468
175.44,,190.5756100283938
175.48,,190.57909258212294
175.52,,190.5825751358521
175.56,,190.58605768958125
175.6,,190.58954024331038
175.64,,190.5930227970395
175.68,,190.59650535076867
175.72,,190.5999879044978
175.76,,190.60347045822692
175.8,,190.60695301195608
175.84,,190.61043556568524
175.88,,190.61391811941436
175.92,,190.6174006731435
175.96,,190.62088322687265
176.0,,190.6243657806018
176.04,,190.6278483343309
176.08,,190.63133088806006
176.12,,190.63481344178922
176.16,,190.63829599551835
176.2,,190.64177854924748
176.24,,190.64526110297663
176.28,,190.6487436567058
176.32,,190.65222621043492
176.36,,190.65570876416405
176.4,,190.6591913178932
176.44,,190.66267387162236
176.48,,190.66615642535146
176.52,,190.66963897908062
176.56,,190.67312153280977
176.6,,190.6766040865389
176.64,,190.68008664026803
176.68,,190.6835691939972
176.72,,190.68705174772634
176.76,,190.69053430145547
176.8,,190.6940168551846
176.84,,190.69749940891376
176.88,,190.70098196264289
176.92,,190.704464516372
176.96,,190.70794707010117
177.0,,190.71142962383033
177.04,,190.71491217755946
177.08,,190.71839473128858
177.12,,190.72187728501774
177.16,,190.7253598387469
177.2,,190.72884239247603
177.24,,190.73232494620515
177.28,,190.7358074999343
177.32,,190.73929005366344
177.36,,190.74277260739257
177.4,,190.74625516112172
177.44,,190.74973771485088
177.48,,190.75322026858
177.52,,190.75670282230914
177.56,,190.7601853760383
177.6,,190.76366792976745
177.64,,190.76715048349655
177.68,,190.7706330372257
177.72,,190.77411559095486
177.76,,190.777598144684
177.8,,190.78108069841312
177.84,,190.78456325214228
177.88,,190.78804580587143
177.92,,190.79152835960056
177.96,,190.7950109133297
178.0,,190.79849346705885
178.04,,190.80197602078798
178.08,,190.8054585745171
178.12,,190.80894112824626
178.16,,190.81242368197542
178.2,,190.81590623570455
178.24,,190.81938878943367
178.28,,190.82287134316283
178.32,,190.826353896892
178.36,,190.82983645062112
178.4,,190.83331900435024
178.44,,190.8368015580794
178.48,,190.84028411180853
178.52,,190.84376666553766
178.56,,190.8472492192668
178.6,,190.85073177299597
178.64,,190.8542143267251
178.68,,190.85769688045423
178.72,,190.86117943418338
178.76,,190.86466198791254
178.8,,190.86814454164164
178.84,,190.8716270953708
178.88,,190.87510964909995
178.92,,190.87859220282908
178.96,,190.8820747565582
179.0,,190.88555731028737
179.04,,190.88903986401652
179.08,,190.89252241774565
179.12,,190.89600497147478
179.16,,190.89948752520394
179.2,,190.9029700789331
179.24,,190.9064526326622
179.28,,190.90993518639135
179.32,,190.9134177401205
179.36,,190.91690029384964
179.4,,190.92038284757876
179.44,,190.92386540130792
179.48,,190.92734795503708
179.52,,190.9308305087662
179.56,,190.93431306249533
179.6,,190.9377956162245
179.64,,190.94127816995362
179.68,,190.94476072368275
179.72,,190.9482432774119
179.76,,190.95172583114106
179.8,,190.9552083848702
179.84,,190.95869093859932
179.88,,190.96217349232847
179.92,,190.96565604605763
179.96,,190.96913859978673
180.0,,190.9726211535159
180.04,,190.97610370724504
180.08,,190.97958626097417
180.12,,190.9830688147033
180.16,,190.98655136843246
180.2,,190.99003392216162
180.24,,190.99351647589074
180.28,,190.99699902961987
180.32,,191.00048158334903
180.36,,191.00396413707819
180.4,,191.00744669080728
180.44,,191.01092924453644
180.48,,191.0144117982656
180.52,,191.01789435199473
180.56,,191.02137690572386
180.6,,191.024859459453
180.64,,191.02834201318217
180.68,,191.0318245669113
180.72,,191.03530712064043
180.76,,191.03878967436958
180.8,,191.0422722280987
180.84,,191.04575478182784
180.88,,191.049237335557
180.92,,191.05271988928615
180.96,,191.05620244301528
181.0,,191.0596849967444
181.04,,191.06316755047357
181.08,,191.06665010420272
181.12,,191.07013265793182
181.16,,191.07361521166098
181.2,,191.07709776539014
181.24,,191.08058031911926
181.28,,191.0840628728484
181.32,,191.08754542657755
181.36,,191.0910279803067
181.4,,191.09451053403583
181.44,,191.09799308776496
181.48,,191.10147564149412
181.52,,191.10495819522328
181.56,,191.10844074895238
181.6,,191.11192330268153
181.64,,191.1154058564107
181.68,,191.11888841013982
181.72,,191.12237096386895
181.76,,191.1258535175981
181.8,,191.12933607132726
181.84,,191.1328186250564
181.88,,191.13630117878552
181.92,,191.13978373251467
181.96,,191.1432662862438
182.0,,191.14674883997293
182.04,,191.1502313937021
182.08,,191.15371394743124
182.12,,191.15719650116037
182.16,,191.1606790548895
182.2,,191.16416160861866
182.24,,191.1676441623478
182.28,,191.17112671607694
182.32,,191.17460926980607
182.36,,191.17809182353523
182.4,,191.18157437726435
182.44,,191.18505693099348
182.48,,191.18853948472264
182.52,,191.1920220384518
182.56,,191.19550459218092
182.6,,191.19898714591005
182.64,,191.2024696996392
182.68,,191.20595225336837
182.72,,191.20943480709747
182.76,,191.21291736082662
182.8,,191.21639991455578
182.84,,191.2198824682849
182.88,,191.22336502201404
182.92,,191.2268475757432
182.96,,191.23033012947235
183.0,,191.23381268320148
183.04,,191.2372952369306
183.08,,191.24077779065976
183.12,,191.2442603443889
183.16,,191.24774289811802
183.2,,191.25122545184718
183.24,,191.25470800557633
183.28,,191.25819055930546
183.32,,191.2616731130346
183.36,,191.26515566676375
183.4,,191.2686382204929
183.44,,191.27212077422203
183.48,,191.27560332795116
183.52,,191.27908588168032
183.56,,191.28256843540944
183.6,,191.28605098913857
183.64,,191.28953354286773
183.68,,191.2930160965969
183.72,,191.29649865032601
183.76,,191.29998120405514
183.8,,191.3034637577843
183.84,,191.30694631151346
183.88,,191.31042886524256
183.92,,191.3139114189717
183.96,,191.31739397270087
184.0,,191.32087652643
184.04,,191.32435908015913
184.08,,191.32784163388828
184.12,,191.33132418761744
184.16,,191.33480674134657
184.2,,191.3382892950757
184.24,,191.34177184880485
184.28,,191.345254402534
184.32,,191.3487369562631
184.36,,191.35221950999227
184.4,,191.35570206372142
184.44,,191.35918461745055
184.48,,191.36266717117968
184.52,,191.36614972490884
184.56,,191.369632278638
184.6,,191.37311483236712
184.64,,191.37659738609625
184.68,,191.3800799398254
184.72,,191.38356249355454
184.76,,191.38704504728366
184.8,,191.39052760101282
184.84,,191.39401015474198
184.88,,191.3974927084711
184.92,,191.40097526220023
184.96,,191.4044578159294
185.0,,191.40794036965855
185.04,,191.41142292338765
185.08,,191.4149054771168
185.12,,191.41838803084596
185.16,,191.4218705845751
185.2,,191.42535313830422
185.24,,191.42883569203337
185.28,,191.43231824576253
185.32,,191.43580079949166
185.36,,191.4392833532208
185.4,,191.44276590694994
185.44,,191.4462484606791
185.48,,191.4497310144082
185.52,,191.45321356813736
185.56,,191.4566961218665
185.6,,191.46017867559564
185.64,,191.46366122932477
185.68,,191.46714378305393
185.72,,191.47062633678308
185.76,,191.4741088905122
185.8,,191.47759144424134
185.84,,191.4810739979705
185.88,,191.48455655169963
185.92,,191.48803910542875
185.96,,191.4915216591579
186.0,,191.49500421288707
186.04,,191.4984867666162
186.08,,191.50196932034532
186.12,,191.50545187407448
186.16,,191.50893442780364
186.2,,191.51241698153274
186.24,,191.5158995352619
186.28,,191.51938208899105
186.32,,191.52286464272018
186.36,,191.5263471964493
186.4,,191.52982975017846
186.44,,191.53331230390762
186.48,,191.53679485763675
186.52,,191.54027741136588
186.56,,191.54375996509503
186.6,,191.5472425188242
186.64,,191.5507250725533
186.68,,191.55420762628245
186.72,,191.5576901800116
186.76,,191.56117273374073
186.8,,191.56465528746986
186.84,,191.56813784119902
186.88,,191.57162039492817
186.92,,191.5751029486573
186.96,,191.57858550238643
187.0,,191.5820680561156
187.04,,191.58555060984474
187.08,,191.58903316357384
187.12,,191.592515717303
187.16,,191.59599827103216
187.2,,191.5994808247613
187.24,,191.60296337849041
187.28,,191.60644593221957
187.32,,191.60992848594873
187.36,,191.61341103967783
187.4,,191.61689359340699
187.44,,191.62037614713614
187.48,,191.62385870086527
187.52,,191.6273412545944
187.56,,191.63082380832356
187.6,,191.6343063620527
187.64,,191.63778891578184
187.68,,191.64127146951097
187.72,,191.64475402324013
187.76,,191.64823657696928
187.8,,191.65171913069838
187.84,,191.65520168442754
187.88,,191.6586842381567
187.92,,191.66216679188582
187.96,,191.66564934561495
188.0,,191.6691318993441
188.04,,191.67261445307327
188.08,,191.6760970068024
188.12,,191.67957956053152
188.16,,191.68306211426068
188.2,,191.68654466798984
188.24,,191.69002722171894
188.28,,191.6935097754481
188.32,,191.69699232917725
188.36,,191.70047488290638
188.4,,191.7039574366355
188.44,,191.70743999036466
188.48,,191.71092254409382
188.52,,191.71440509782292
188.56,,191.71788765155208
188.6,,191.72137020528123
188.64,,191.72485275901036
188.68,,191.7283353127395
188.72,,191.73181786646865
188.76,,191.7353004201978
188.8,,191.73878297392693
188.84,,191.74226552765606
188.88,,191.74574808138522
188.92,,191.74923063511437
188.96,,191.75271318884347
189.0,,191.75619574257263
189.04,,191.7596782963018
189.08,,191.7631608500309
189.12,,191.76664340376004
189.16,,191.7701259574892
189.2,,191.77360851121836
189.24,,191.77709106494748
189.28,,191.7805736186766
189.32,,191.78405617240577
189.36,,191.78753872613493
189.4,,191.79102127986403
189.44,,191.79450383359318
189.48,,191.79798638732234
189.52,,191.80146894105147
189.56,,191.8049514947806
189.6,,191.80843404850975
189.64,,191.8119166022389
189.68,,191.81539915596804
189.72,,191.81888170969717
189.76,,191.82236426342632
189.8,,191.82584681715545
189.84,,191.82932937088458
189.88,,191.83281192461374
189.92,,191.8362944783429
189.96,,191.83977703207202
190.0,,191.84325958580115
190.04,,191.8467421395303
190.08,,191.85022469325946
190.12,,191.85370724698856
190.16,,191.85718980071772
190.2,,191.86067235444688
190.24,,191.864154908176
190.28,,191.86763746190513
190.32,,191.8711200156343
190.36,,191.87460256936345
190.4,,191.87808512309257
190.44,,191.8815676768217
190.48,,191.88505023055086
190.52,,191.88853278428002
190.56,,191.89201533800912
190.6,,191.89549789173827
190.64,,191.89898044546743
190.68,,191.90246299919656
190.72,,191.9059455529257
190.76,,191.90942810665484
190.8,,191.912910660384
190.84,,191.91639321411313
190.88,,191.91987576784226
190.92,,191.9233583215714
190.96,,191.92684087530054
191.0,,191.93032342902967
191.04,,191.93380598275883
191.08,,191.93728853648798
191.12,,191.9407710902171
191.16,,191.94425364394624
191.2,,191.9477361976754
191.24,,191.95121875140455
191.28,,191.95470130513365
191.32,,191.9581838588628
191.36,,191.96166641259197
191.4,,191.9651489663211
191.44,,191.96863152005022
191.48,,191.97211407377938
191.52,,191.97559662750854
191.56,,191.97907918123767
191.6,,191.9825617349668
191.64,,191.98604428869595
191.68,,191.9895268424251
191.72,,191.9930093961542
191.76,,191.99649194988336
191.8,,191.99997450361252
191.84,,192.00345705734165
191.88,,192.00693961107078
191.92,,192.01042216479993
191.96,,192.0139047185291
192.0,,192.01738727225822
192.04,,192.02086982598735
192.08,,192.0243523797165
192.12,,192.02783493344566
192.16,,192.03131748717476
192.2,,192.03480004090392
192.24,,192.03828259463307
192.28,,192.0417651483622
192.32,,192.04524770209133
192.36,,192.0487302558205
192.4,,192.05221280954964
192.44,,192.05569536327874
192.48,,192.0591779170079
192.52,,192.06266047073706
192.56,,192.0661430244662
192.6,,192.0696255781953
192.64,,192.07310813192447
192.68,,192.07659068565363
192.72,,192.08007323938276
192.76,,192.08355579311188
192.8,,192.08703834684104
192.84,,192.0905209005702
192.88,,192.0940034542993
192.92,,192.09748600802845
192.96,,192.1009685617576
193.0,,192.10445111548674
193.04,,192.10793366921587
193.08,,192.11141622294502
193.12,,192.11489877667418
193.16,,192.1183813304033
193.2,,192.12186388413244
193.24,,192.1253464378616
193.28,,192.12882899159075
193.32,,192.13231154531985
193.36,,192.135794099049
193.4,,192.13927665277816
193.44,,192.1427592065073
193.48,,192.14624176023642
193.52,,192.14972431396558
193.56,,192.15320686769473
193.6,,192.15668942142383
193.64,,192.160171975153
193.68,,192.16365452888215
193.72,,192.16713708261128
193.76,,192.1706196363404
193.8,,192.17410219006956
193.84,,192.17758474379872
193.88,,192.18106729752785
193.92,,192.18454985125697
193.96,,192.18803240498613
194.0,,192.1915149587153
194.04,,192.1949975124444
194.08,,192.19848006617354
194.12,,192.2019626199027
194.16,,192.20544517363183
194.2,,192.20892772736096
194.24,,192.21241028109011
